Name: CCTV-1, URL: http://116.128.242.83:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Resolution: None, Response Time: 3652 ms
Name: CCTV-5+, URL: http://220.249.114.102:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 2243 ms
Name: CCTV-5+, URL: http://61.136.172.236:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 3370 ms
Name: CCTV-5+, URL: http://223.166.234.215:7777/tsfile/live/0016_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1651 ms
Name: CCTV-5+, URL: http://kxrj.site:1333/86/mg.php?id=cctv5p$订阅源, Date: None, Resolution: None, Response Time: 4988 ms
Name: CCTV-5+, URL: http://218.89.240.144:59901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 3358 ms
Name: CCTV-5+, URL: http://183.130.30.174:8808/rtp/233.50.201.220:5140$组播源, Date: None, Resolution: None, Response Time: 4411 ms
Name: CCTV-5+, URL: https://api.livednow.org/migu/641886773?sign=gAAAAABnJcJqTze6PuXdG9BEej5eW4BLImQigfoMaUf8uqVsrTWU2XPcpNAQkBcD0muMqEF9LzvxjIx7EBojiQbkHBD5j0Jhgf5-rBwl8jU3IJw5gsTQ2K6WngtWzyYcEmpoNgChlKkREdafyGUHTP8U4-G_ggVp1wP9_OuDXbCnXAQZKWP8e_nvjKVAHWsAfsrkcP2wHVy9aBq_REPOhp0w5W60Na3IcQ%3D%3D$订阅源, Date: None, Resolution: None, Response Time: 2388 ms
Name: CCTV-5+, URL: http://124.230.56.27:55555/udp/239.76.253.168:9000$订阅源, Date: None, Resolution: None, Response Time: 1055 ms
Name: CCTV-5+, URL: http://60.7.56.33:4000/rtp/239.253.92.82:8013$组播源, Date: None, Resolution: None, Response Time: 1034 ms
Name: CCTV-5+, URL: http://8.138.90.107/公众号【睡眼迷离的猫】/migu.php?id=cctv5p$订阅源, Date: None, Resolution: None, Response Time: 8082 ms
Name: CCTV-5+, URL: http://www.lnlee.top:10000/udp/239.81.0.101:4056$订阅源, Date: None, Resolution: None, Response Time: 7870 ms
Name: CCTV-5+, URL: http://125.82.171.210:8888/udp/235.254.199.121:7980$订阅源, Date: None, Resolution: None, Response Time: 2512 ms
Name: CCTV-5+, URL: http://101.23.216.69:8090/hls/5/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1652 ms
Name: CCTV-5+, URL: http://110.52.244.53:9003//hls/6/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2739 ms
Name: CCTV-5+, URL: http://59.173.243.210:9901/tsfile/live/1021_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1673 ms
Name: CCTV-5+, URL: http://59.173.243.210:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1673 ms
Name: CCTV-5+, URL: http://119.36.148.115:59901/tsfile/live/1003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3269 ms
Name: CCTV-5+, URL: http://z.b.bkpcp.top/m.php?id=cctv5p$订阅源, Date: None, Resolution: None, Response Time: 4367 ms
Name: CCTV-5+, URL: http://60.210.100.54:352/tsfile/live/0016_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3010 ms
Name: CCTV-5+, URL: http://124.230.56.119:55555/udp/239.76.253.168:9000$订阅源, Date: None, Resolution: None, Response Time: 1003 ms
Name: CCTV-5+, URL: http://www.furymax.top:85/rtp/239.69.1.12:9712$组播源, Date: None, Resolution: None, Response Time: 1776 ms
Name: CCTV-5+, URL: http://182.92.109.190:1668/72/72.php?id=cctv5p$订阅源, Date: None, Resolution: None, Response Time: 6561 ms
Name: CCTV-5+, URL: http://ha.xushining.com:50000/udp/225.1.1.121:5002$订阅源, Date: None, Resolution: None, Response Time: 1860 ms
Name: CCTV-5+, URL: http://wouu.net:9977/udp/239.93.1.36:8004$订阅源, Date: None, Resolution: None, Response Time: 1024 ms
Name: CCTV-5+, URL: http://61.138.128.226:19901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1753 ms
Name: CCTV-5+, URL: http://58.19.244.92:1111/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1640 ms
Name: CCTV-5+, URL: http://221.0.78.198:1681/hls/10217/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3581 ms
Name: CCTV-5+, URL: http://60.255.240.247:8090/live/CCTV-5plusH265.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3561 ms
Name: CCTV-5+, URL: http://123.129.70.178:9901/tsfile/live/0016_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1704 ms
Name: CCTV-5+, URL: http://111.14.181.15:9901/tsfile/live/0016_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4662 ms
Name: CCTV-5+, URL: https://api.olelive.com/dis/live/CCTV5PHD/hls.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1523 ms
Name: CCTV-5+, URL: http://nas.hssvm.com:8888/udp/225.1.1.121:5002$订阅源, Date: None, Resolution: None, Response Time: 6222 ms
Name: CCTV-5+, URL: http://www.furymax.top:85/rtp/239.254.96.234:9484$组播源, Date: None, Resolution: None, Response Time: 1776 ms
Name: CCTV-5+, URL: http://117.27.190.42:9998/tsfile/live/23248_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1756 ms
Name: CCTV-5+, URL: http://58.48.37.158:1111/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 3020 ms
Name: CCTV-5+, URL: http://60.255.240.247:8090/live/CCTV-5plusH265_4000.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3561 ms
Name: CCTV-5+, URL: http://223.166.234.114:7777/tsfile/live/0016_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1652 ms
Name: CCTV-5+, URL: http://117.27.190.42:9998/tsfile/live/23248_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1756 ms
Name: CCTV-5+, URL: http://123.182.60.29:9002/hls/17/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 5710 ms
Name: CCTV-5+, URL: http://58.48.5.186:1111/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 11044 ms
Name: CCTV-5+, URL: http://112.102.217.173:9003//hls/18/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3606 ms
Name: CCTV-5+, URL: http://58.221.214.82:9901/tsfile/live/0016_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1606 ms
Name: CCTV-5+, URL: http://14.112.86.101:4022/udp/239.77.0.87:5146$订阅源, Date: None, Resolution: None, Response Time: 1981 ms
Name: CCTV-5+, URL: http://221.221.167.14:8888/rtp/239.3.1.130:8004$组播源, Date: None, Resolution: None, Response Time: 2721 ms
Name: CCTV-5+, URL: http://60.164.128.167:8029/rtp/239.255.30.184:8231$组播源, Date: None, Resolution: None, Response Time: 1664 ms
Name: CCTV-5+, URL: http://61.136.172.236:9901/tsfile/live/0016_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3370 ms
Name: CCTV-5+, URL: http://119.163.199.98:9901/tsfile/live/0016_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3938 ms
Name: CCTV-5+, URL: http://123.129.70.178:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1704 ms
Name: CCTV-5+, URL: http://58.51.111.46:1111/tsfile/live/1021_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 6160 ms
Name: CCTV-5+, URL: http://221.2.148.205:8154/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1760 ms
Name: CCTV-5+, URL: http://113.111.17.180:8888/udp/239.77.1.31:5146$订阅源, Date: None, Resolution: None, Response Time: 8150 ms
Name: CCTV-5+, URL: http://111.199.234.10:18888/udp/239.3.1.130:8004$订阅源, Date: None, Resolution: None, Response Time: 1437 ms
Name: CCTV-5+, URL: http://223.12.13.231:8082/udp/239.1.1.12:8012$订阅源, Date: None, Resolution: None, Response Time: 1140 ms
Name: CCTV-5+, URL: http://115.171.80.38:8888/udp/225.1.8.20:8004$订阅源, Date: None, Resolution: None, Response Time: 6086 ms
Name: CCTV-5+, URL: http://123.118.159.0:8686/udp/239.3.1.130:8004$订阅源, Date: None, Resolution: None, Response Time: 2551 ms
Name: CCTV-5+, URL: http://111.196.129.152:20000/udp/239.3.1.130:8004$订阅源, Date: None, Resolution: None, Response Time: 1789 ms
Name: CCTV-5+, URL: http://27.11.254.67:8002/udp/225.0.4.73:7980$订阅源, Date: None, Resolution: None, Response Time: 1498 ms
Name: CCTV-5+, URL: http://111.192.0.32:4022/rtp/239.3.1.130:8004$组播源, Date: None, Resolution: None, Response Time: 1002 ms
Name: CCTV-5+, URL: http://118.251.60.185:8888/udp/239.76.253.168:9000$订阅源, Date: None, Resolution: None, Response Time: 6938 ms
Name: CCTV-5+, URL: http://124.93.18.238:9003//hls/18/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1730 ms
Name: CCTV-5+, URL: http://123.113.189.90:8001/rtp/239.3.1.130:8004$组播源, Date: None, Resolution: None, Response Time: 1224 ms
Name: CCTV-5+, URL: http://coolcat.synology.me:4022/rtp/239.3.1.130:8004$组播源, Date: None, Resolution: None, Response Time: 1156 ms
Name: CCTV-5+, URL: http://221.221.162.225:8888/udp/239.3.1.130:8004$订阅源, Date: None, Resolution: None, Response Time: 2739 ms
Name: CCTV-5+, URL: http://114.252.235.176:8000/udp/239.3.1.130:8004$订阅源, Date: None, Resolution: None, Response Time: 1218 ms
Name: CCTV-5+, URL: http://114.252.238.87:8000/udp/239.3.1.130:8004$订阅源, Date: None, Resolution: None, Response Time: 1708 ms
Name: CCTV-5+, URL: http://222.129.139.91:8888/udp/239.3.1.130:8004$订阅源, Date: None, Resolution: None, Response Time: 1674 ms
Name: CCTV-5+, URL: http://114.252.114.248:8445/udp/239.3.1.130:8004$订阅源, Date: None, Resolution: None, Response Time: 2362 ms
Name: CCTV-5+, URL: http://123.113.187.204:8000/udp/239.3.1.130:8004$订阅源, Date: None, Resolution: None, Response Time: 1518 ms
Name: CCTV-5+, URL: http://60.7.56.33:4000/udp/239.253.92.82:8013$订阅源, Date: None, Resolution: None, Response Time: 1034 ms
Name: CCTV-5+, URL: http://118.249.22.148:8989/udp/239.76.253.168:9000$订阅源, Date: None, Resolution: None, Response Time: 984 ms
Name: CCTV-5+, URL: http://183.53.109.145:9003//hls/106/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1555 ms
Name: CCTV-5+, URL: http://60.2.190.206:4000/udp/239.253.92.82:8013$订阅源, Date: None, Resolution: None, Response Time: 1579 ms
Name: CCTV-5+, URL: http://cqshushu.us.kg:2086/gitv.php?id=G_CCTV-5PLUS-CQ$订阅源, Date: None, Resolution: None, Response Time: 2493 ms
Name: CCTV-5+, URL: http://222.129.139.229:8888/udp/239.3.1.130:8004$订阅源, Date: None, Resolution: None, Response Time: 1624 ms
Name: CCTV-5+, URL: http://123.113.249.203:8888/udp/239.3.1.130:8004$订阅源, Date: None, Resolution: None, Response Time: 999 ms
Name: CCTV-5+, URL: http://114.254.24.139:18888/udp/239.3.1.130:8004$订阅源, Date: None, Resolution: None, Response Time: 986 ms
Name: CCTV-5+, URL: http://221.221.167.14:8888/udp/239.3.1.130:8004$订阅源, Date: None, Resolution: None, Response Time: 2721 ms
Name: 广东体育, URL: https://stream1.freetv.fun/yan-dong-ti-yu-5.ctv$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 广东体育, URL: https://stream1.freetv.fun/yan-dong-ti-yu-2.ctv$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 广东体育, URL: http://121.33.239.242:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1678 ms
Name: 广东体育, URL: https://stream1.freetv.fun/yan-dong-ti-yu-16.ctv$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 广东体育, URL: https://stream1.freetv.fun/yan-dong-ti-yu-14.ctv$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 广东体育, URL: http://183.3.134.56:9901/tsfile/live/0142_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1708 ms
Name: 广东体育, URL: https://stream1.freetv.fun/yan-dong-ti-yu-4.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 广东体育, URL: http://218.15.214.115:10000/udp/239.77.0.112:5146$订阅源, Date: None, Resolution: None, Response Time: 7383 ms
Name: 广东体育, URL: https://epg.pw/stream/7b470f9fc5c305db0c8622117b7b25ca00eb35ba3e93e865cf0ff9df5c736681.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 3594 ms
Name: 广东体育, URL: http://218.13.170.98:9901/tsfile/live/0019_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2268 ms
Name: 广东体育, URL: https://stream1.freetv.fun/yan-dong-ti-yu-4.ctv$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 广东体育, URL: https://stream1.freetv.fun/yan-dong-ti-yu-21.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 广东体育, URL: https://stream1.freetv.fun/yan-dong-ti-yu-gao-qing-2.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 广东体育, URL: https://stream1.freetv.fun/yan-dong-ti-yu-24.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 广东体育, URL: https://stream1.freetv.fun/yan-dong-ti-yu-17.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 广东体育, URL: https://stream1.freetv.fun/yan-dong-ti-yu-19.ctv$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 广东体育, URL: http://58.252.12.164:8000/udp/239.77.0.112:5146$订阅源, Date: None, Resolution: None, Response Time: 2548 ms
Name: 广东体育, URL: http://14.112.86.101:4022/udp/239.77.0.112:5146$订阅源, Date: None, Resolution: None, Response Time: 1981 ms
Name: 广东体育, URL: http://183.53.109.145:9003//hls/59/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1555 ms
Name: 纬来体育, URL: https://epg.pw/stream/ab6df63b64d0cc44a1f4f029ed847a26fa54a7aebd455578fb05a63f02c22f4b.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 3594 ms
Name: 纬来体育, URL: https://cdn.iptv8k.top/dl/jrys.php?id=292&time=20240926215313&ip=111.229.253.40$订阅源, Date: None, Resolution: None, Response Time: 1782 ms
Name: 纬来体育, URL: https://cdn.iptv8k.top/dl/jrys.php?id=291&time=20240926215313&ip=111.229.253.40$订阅源, Date: None, Resolution: None, Response Time: 1782 ms
Name: 纬来体育, URL: https://cloud.yumixiu768.com:443/tmp/123.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1833 ms
Name: 纬来体育, URL: https://epg.pw/stream/4f18dfe0593db5c686eb64ae8edaf2a9202d4d46bdc9bbde2cee27708e12ea01.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 3594 ms
Name: 纬来体育, URL: https://epg.pw/stream/8855a9936e37e608a0ec8a014cce1673dee9c5d68d560da376cc92e5edef2b25.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 3594 ms
Name: 纬来体育, URL: https://stream1.freetv.fun/wei-lai-ti-yu-3.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 纬来体育, URL: http://ku9.fr.to/smt.php?id=videolandsport$订阅源, Date: None, Resolution: None, Response Time: 2262 ms
Name: 纬来体育, URL: https://cloud.yumixiu768.com/tmp/123.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1849 ms
Name: 纬来体育, URL: https://stream1.freetv.fun/wei-lai-ti-yu-9.ctv$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 五星体育, URL: https://stream1.freetv.fun/ipv6-wu-xing-ti-yu-2.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 五星体育, URL: http://61.173.144.157:9901/tsfile/live/1010_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1611 ms
Name: 五星体育, URL: https://stream1.freetv.fun/ipv6-wu-xing-ti-yu-3.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 五星体育, URL: http://60.164.128.167:8029/rtp/239.255.29.45:8231$组播源, Date: None, Resolution: None, Response Time: 1664 ms
Name: 五星体育, URL: https://stream1.freetv.fun/wu-xing-ti-yu-13.ctv$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 五星体育, URL: https://stream1.freetv.fun/wu-xing-ti-yu-9.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 五星体育, URL: http://223.166.234.215:7777/tsfile/live/1030_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1651 ms
Name: 五星体育, URL: https://stream1.freetv.fun/ipv6-wu-xing-ti-yu-1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 五星体育, URL: https://stream1.freetv.fun/ipv6-wu-xing-ti-yu-14.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 五星体育, URL: https://stream1.freetv.fun/ipv6-wu-xing-ti-yu-10.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 五星体育, URL: https://stream1.freetv.fun/ipv6-wu-xing-ti-yu-6.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 五星体育, URL: https://stream1.freetv.fun/ipv6-wu-xing-ti-yu-7.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 劲爆体育, URL: http://z.b.bkpcp.top/m.php?id=jbty$订阅源, Date: None, Resolution: None, Response Time: 4367 ms
Name: 劲爆体育, URL: https://api.livednow.org/migu/796071336?sign=gAAAAABnJcJqM_HTVabRYY0y1XrkVaxRyUQD0kZEz3VQ3y_m5G88-puxPaYTeeM95vvfLbpAONBNY5IydUY2MsWrBWs4jK885O8HDIs7shB502xQx6f0vQ8TuKxrMXORgONQBsb4X87_7NQJpQ3S8NHmEhlYT7rsDO3yy0U0DjGwpbMiH9AXzspYRIojn1sZlwKdzaQKzsQky9fj4FcWw0muMwKADmu-sQ%3D%3D$订阅源, Date: None, Resolution: None, Response Time: 2388 ms
Name: 超级体育, URL: http://112.102.217.173:9003//hls/86/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3606 ms
Name: 精品体育, URL: https://epg.pw/stream/866a097a0907c9832440f8df38272dd555abf05200dfbafcc137e214c9b30ca7.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 3594 ms
Name: 精品体育, URL: http://112.102.217.173:9003//hls/89/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3606 ms
Name: 精品体育, URL: https://epg.pw/stream/f7556eccd4ae06b0c2991fdc7a4f8388496559f728cc82459a8e50346040e226.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 3594 ms
Name: 精品体育, URL: https://epg.pw/stream/94ed0232b61ce8d89883160a4cdfbfc8f3225cae70ef8e17d93eec249a3c8ad6.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 3594 ms
Name: 广州竞赛, URL: https://tencentplaywebsite.gztv.com/live/jingsai.m3u8?txSecret=cd5eb475078e689b230ada7df792e4de&txTime=193108637cb$订阅源, Date: None, Resolution: None, Response Time: 2745 ms
Name: 广州竞赛, URL: https://stream1.freetv.fun/yan-zhou-jing-sai-15.ctv$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 广州竞赛, URL: https://stream1.freetv.fun/yan-zhou-jing-sai-9.ctv$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 广州竞赛, URL: https://stream1.freetv.fun/yan-zhou-jing-sai-2.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 广州竞赛, URL: https://stream1.freetv.fun/yan-zhou-jing-sai-11.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 广州竞赛, URL: https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=a4d04c27d0d1d8b7efef2ed7ff1c3eae&txTime=191b60cc9ca$订阅源, Date: None, Resolution: None, Response Time: 2970 ms
Name: 广州竞赛, URL: https://stream1.freetv.fun/yan-zhou-jing-sai-7.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 广州竞赛, URL: https://stream1.freetv.fun/yan-zhou-jing-sai-4.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 广州竞赛, URL: https://stream1.freetv.fun/yan-zhou-jing-sai-8.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 广州竞赛, URL: https://stream1.freetv.fun/yan-zhou-jing-sai-12.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 广州竞赛, URL: https://stream1.freetv.fun/yan-zhou-jing-sai-1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 广州竞赛, URL: https://stream1.freetv.fun/yan-zhou-jing-sai-16.ctv$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 广州竞赛, URL: https://stream1.freetv.fun/yan-zhou-jing-sai-10.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 广州竞赛, URL: http://tencentplaygzrb01.gztv.com/live/jingsai.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2433 ms
Name: 广州竞赛, URL: https://stream1.freetv.fun/yan-zhou-jing-sai-5.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 广州竞赛, URL: https://stream1.freetv.fun/yan-zhou-jing-sai-3.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 广州竞赛, URL: https://stream1.freetv.fun/yan-zhou-jing-sai-14.ctv$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 广州竞赛, URL: http://14.112.86.101:4022/udp/239.253.43.75:5146$订阅源, Date: None, Resolution: None, Response Time: 1981 ms
Name: 广州竞赛, URL: https://stream1.freetv.fun/yan-zhou-jing-sai-6.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 广州竞赛, URL: https://stream1.freetv.fun/yan-zhou-jing-sai-13.ctv$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 辽宁体育, URL: http://120.76.248.139/live/bfgd/4200000611.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3340 ms
Name: 山东体育, URL: http://111.14.181.15:9901/tsfile/live/1022_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4662 ms
Name: 山东体育, URL: http://222.134.245.16:9901/tsfile/live/1006_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3688 ms
Name: 山东体育, URL: https://stream1.freetv.fun/shan-dong-ti-yu-6.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 山东体育, URL: https://stream1.freetv.fun/shan-dong-ti-yu-4.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 山东体育, URL: http://123.129.70.178:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1704 ms
Name: 山东体育, URL: https://stream1.freetv.fun/shan-dong-ti-yu-7.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 山东体育, URL: http://119.163.199.98:9901/tsfile/live/1003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3938 ms
Name: 山东体育, URL: http://124.128.73.58:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 6432 ms
Name: 山东体育, URL: http://123.129.70.178:9901/tsfile/live/1003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1704 ms
Name: 山东体育, URL: http://221.0.78.198:1681/hls/10224/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3581 ms
Name: 山东体育, URL: https://stream1.freetv.fun/shan-dong-ti-yu-8.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 山东体育, URL: https://stream1.freetv.fun/shan-dong-ti-yu-5.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 山东体育, URL: https://stream1.freetv.fun/shan-dong-ti-yu-12.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 山东体育, URL: https://stream1.freetv.fun/shan-dong-ti-yu-11.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 山东体育, URL: https://stream1.freetv.fun/shan-dong-ti-yu-1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 山东体育, URL: http://123.129.70.178:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1704 ms
Name: 山东体育, URL: https://stream1.freetv.fun/shan-dong-ti-yu-2.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 山东体育, URL: https://stream1.freetv.fun/shan-dong-ti-yu-9.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 天津体育, URL: http://ha.xushining.com:50000/udp/225.1.1.122:5002$订阅源, Date: None, Resolution: None, Response Time: 1860 ms
Name: 安徽综艺体育, URL: http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8?zanhd$订阅源, Date: None, Resolution: None, Response Time: 1804 ms
Name: 安徽综艺体育, URL: https://stream1.freetv.fun/an-hui-zong-yi-ti-yu-5.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 安徽综艺体育, URL: http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3.flv$订阅源, Date: None, Resolution: None, Response Time: 1804 ms
Name: 安徽综艺体育, URL: http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1804 ms
Name: 安徽综艺体育, URL: https://stream1.freetv.fun/an-hui-zong-yi-ti-yu-2.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 安徽综艺体育, URL: https://stream1.freetv.fun/an-hui-zong-yi-ti-yu-6.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 安徽综艺体育, URL: https://stream1.freetv.fun/an-hui-zong-yi-ti-yu-4.ctv$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1499 ms
Name: 风云足球, URL: https://epg.pw/stream/ac8062ec9484078061d3bef507c15a423ac57ae4144e3fcc4b0a198dd420f911.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 3594 ms
